file,wall_seconds,session_seconds,consumed
frame_00237.png,7.914768,7.917301,24
frame_00238.png,7.948213,7.950635,24
frame_00239.png,7.981476,7.983969,24
frame_00240.png,8.014768,8.017303,24
frame_00241.png,8.048100,8.050636,24
frame_00242.png,8.081364,8.083974,24
frame_00243.png,8.114745,8.117305,24
frame_00244.png,8.147969,8.150650,24
frame_00245.png,8.181433,8.183985,24
frame_00246.png,8.214802,8.217319,24
frame_00247.png,8.248225,8.250653,24
frame_00248.png,8.281423,8.283986,24
frame_00249.png,8.314846,8.317321,24
frame_00250.png,8.348147,8.350657,24
frame_00251.png,8.381586,8.383991,24
frame_00252.png,8.414818,8.417324,24
frame_00253.png,8.448106,8.450658,24
frame_00254.png,8.481412,8.483992,24
frame_00255.png,8.514785,8.517328,24
frame_00256.png,8.547776,8.550663,24
frame_00257.png,8.581119,8.583997,24
frame_00258.png,8.614606,8.617332,24
frame_00259.png,8.648056,8.650673,24
frame_00260.png,8.681180,8.684009,24
frame_00261.png,8.714821,8.717342,24
frame_00262.png,8.747881,8.750697,24
frame_00263.png,8.781323,8.784146,24
frame_00264.png,8.814670,8.817480,24
frame_00265.png,8.848358,8.850814,24
frame_00266.png,8.881319,8.884191,24
frame_00267.png,8.914686,8.917522,24
frame_00268.png,8.947923,8.950857,24
frame_00269.png,8.981303,8.984192,24
frame_00270.png,9.014656,9.017528,24
frame_00271.png,9.047912,9.050860,24
frame_00272.png,9.081204,9.084194,24
frame_00273.png,9.114516,9.117526,24
frame_00274.png,9.147996,9.150864,24
frame_00275.png,9.181339,9.184198,24
frame_00276.png,9.214845,9.217534,24
frame_00277.png,9.249269,9.252038,24
frame_00278.png,9.282540,9.285372,24
frame_00279.png,9.316004,9.318867,24
frame_00280.png,9.349381,9.352201,24
frame_00281.png,9.382566,9.385533,24
frame_00282.png,9.415815,9.418866,24
frame_00283.png,9.449285,9.452202,24
frame_00284.png,9.482678,9.485537,24
frame_00285.png,9.516008,9.518869,24
frame_00286.png,9.549299,9.552205,24
frame_00287.png,9.582720,9.585537,24
frame_00288.png,9.615889,9.618872,24
frame_00289.png,9.649433,9.652207,24
frame_00290.png,9.682710,9.685541,24
frame_00291.png,9.715959,9.718879,24
frame_00292.png,9.749212,9.752210,24
frame_00293.png,9.782591,9.785543,24
frame_00294.png,9.815930,9.818879,24
frame_00295.png,9.849324,9.852285,24
frame_00296.png,9.883067,9.885716,24
frame_00297.png,9.916181,9.919022,24
frame_00298.png,9.949445,9.952354,24
frame_00299.png,9.982800,9.985726,24
frame_00300.png,10.016159,10.019060,24
frame_00301.png,10.049419,10.052390,24
frame_00302.png,10.082728,10.085730,24
frame_00303.png,10.116170,10.119060,24
frame_00304.png,10.149414,10.152400,24
frame_00305.png,10.182844,10.185730,24
frame_00306.png,10.216116,10.219060,24
frame_00307.png,10.249416,10.252400,24
frame_00308.png,10.282881,10.285730,24
frame_00309.png,10.316049,10.319060,24
frame_00310.png,10.349531,10.352400,24
frame_00311.png,10.382869,10.385730,24
frame_00312.png,10.416105,10.419070,24
frame_00313.png,10.449507,10.452400,24
frame_00314.png,10.482831,10.485730,24
frame_00315.png,10.516089,10.519070,24
frame_00316.png,10.549451,10.552400,24
frame_00317.png,10.582749,10.585740,24
frame_00318.png,10.616131,10.619070,24
frame_00319.png,10.649664,10.652400,24
frame_00320.png,10.682920,10.685780,24
frame_00321.png,10.716190,10.719110,24
frame_00322.png,10.749453,10.752450,24
frame_00323.png,10.782936,10.785780,24
frame_00324.png,10.816233,10.819120,24
frame_00325.png,10.849567,10.852450,24
frame_00326.png,10.883151,10.885780,24
frame_00327.png,10.916160,10.919120,24
frame_00328.png,10.949545,10.952450,24
frame_00329.png,10.982896,10.985830,24
frame_00330.png,11.016180,11.019160,24
frame_00331.png,11.049527,11.052500,24
frame_00332.png,11.082809,11.085830,24
frame_00333.png,11.116140,11.119160,24
frame_00334.png,11.149592,11.152500,24
frame_00335.png,11.182903,11.185830,24
frame_00336.png,11.216174,11.219160,24
frame_00337.png,11.249515,11.252500,24
frame_00338.png,11.282877,11.285830,24
frame_00339.png,11.316240,11.319170,24
frame_00340.png,11.349559,11.352500,24
frame_00341.png,11.382797,11.385830,24
frame_00342.png,11.416211,11.419170,24
frame_00343.png,11.449472,11.452500,24
frame_00344.png,11.482892,11.485840,24
frame_00345.png,11.516380,11.519180,24
frame_00346.png,11.549538,11.552500,24
frame_00347.png,11.582971,11.585840,24
frame_00348.png,11.616288,11.619190,24
frame_00349.png,11.649576,11.652520,24
frame_00350.png,11.682889,11.685860,24
frame_00351.png,11.716158,11.719190,24
frame_00352.png,11.749577,11.752520,24
frame_00353.png,11.783060,11.785860,24
frame_00354.png,11.816589,11.819190,24
frame_00355.png,11.849955,11.852530,24
frame_00356.png,11.882958,11.885860,24
frame_00357.png,11.916271,11.919190,24
frame_00358.png,11.949962,11.952530,24
frame_00359.png,11.983129,11.985860,24
frame_00360.png,12.016312,12.019200,24
frame_00361.png,12.049608,12.052530,24
frame_00362.png,12.082862,12.085870,24
frame_00363.png,12.116373,12.119200,24
frame_00364.png,12.149555,12.152550,24
frame_00365.png,12.182990,12.185890,24
frame_00366.png,12.216273,12.219220,24
frame_00367.png,12.249632,12.252560,24
frame_00368.png,12.282836,12.285890,24
frame_00369.png,12.316284,12.319230,24
frame_00370.png,12.349464,12.352560,24
frame_00371.png,12.382889,12.385890,24
frame_00372.png,12.416250,12.419230,24
frame_00373.png,12.449557,12.452570,24
frame_00374.png,12.482972,12.485910,24
frame_00375.png,12.516395,12.519240,24
frame_00376.png,12.549602,12.552580,24
frame_00377.png,12.583069,12.585960,24
frame_00378.png,12.616468,12.619310,24
frame_00379.png,12.633356,12.635960,24
frame_00380.png,12.683152,12.685970,24
