file,wall_seconds,session_seconds,consumed
frame_00343.png,11.439005,11.451310,24
frame_00344.png,11.472254,11.484640,24
frame_00345.png,11.505836,11.517990,24
frame_00346.png,11.539132,11.551320,24
frame_00347.png,11.572760,11.584670,24
frame_00348.png,11.605717,11.617990,24
frame_00349.png,11.639026,11.651330,24
frame_00350.png,11.672723,11.684660,24
frame_00351.png,11.705751,11.718000,24
frame_00352.png,11.739110,11.751330,24
frame_00353.png,11.772373,11.784670,24
frame_00354.png,11.805643,11.818000,24
frame_00355.png,11.839045,11.851330,24
frame_00356.png,11.872369,11.884670,24
frame_00357.png,11.905666,11.918000,24
frame_00358.png,11.939054,11.951330,24
frame_00359.png,11.972259,11.984670,24
frame_00360.png,12.005605,12.018170,24
frame_00361.png,12.039149,12.051510,24
frame_00362.png,12.072540,12.084840,24
frame_00363.png,12.105727,12.118180,24
frame_00364.png,12.139087,12.151510,24
frame_00365.png,12.172352,12.184840,24
frame_00366.png,12.205688,12.218180,24
frame_00367.png,12.239235,12.251510,24
frame_00368.png,12.272392,12.284840,24
frame_00369.png,12.305688,12.318180,24
frame_00370.png,12.339058,12.351510,24
frame_00371.png,12.372434,12.384850,24
frame_00372.png,12.405932,12.418180,24
frame_00373.png,12.439212,12.451520,24
frame_00374.png,12.472653,12.484850,24
frame_00375.png,12.505944,12.518210,24
frame_00376.png,12.539222,12.551540,24
frame_00377.png,12.572433,12.584870,24
frame_00378.png,12.605855,12.618210,24
frame_00379.png,12.639232,12.651540,24
frame_00380.png,12.672720,12.684880,24
frame_00381.png,12.705916,12.718210,24
frame_00382.png,12.739403,12.751550,24
frame_00383.png,12.772911,12.784880,24
frame_00384.png,12.806220,12.818210,24
frame_00385.png,12.839511,12.851550,24
frame_00386.png,12.872659,12.884880,24
frame_00387.png,12.906100,12.918220,24
frame_00388.png,12.939328,12.951550,24
frame_00389.png,12.972768,12.984890,24
frame_00390.png,13.006073,13.018220,24
frame_00391.png,13.039329,13.051560,24
frame_00392.png,13.072616,13.084880,24
frame_00393.png,13.105887,13.118220,24
frame_00394.png,13.139361,13.151550,24
frame_00395.png,13.172648,13.184890,24
frame_00396.png,13.206228,13.218230,24
frame_00397.png,13.239220,13.251560,24
frame_00398.png,13.272651,13.284900,24
frame_00399.png,13.305979,13.318230,24
frame_00400.png,13.339292,13.351570,24
frame_00401.png,13.372595,13.384900,24
frame_00402.png,13.408916,13.421220,24
frame_00403.png,13.442439,13.454560,24
frame_00404.png,13.475630,13.487880,24
frame_00405.png,13.509093,13.521220,24
frame_00406.png,13.542390,13.554560,24
frame_00407.png,13.576322,13.588010,24
