file,wall_seconds,session_seconds,consumed
frame_00304.png,10.147323,10.160080,24
frame_00305.png,10.180580,10.193410,24
frame_00306.png,10.213828,10.226750,24
frame_00307.png,10.247147,10.260100,24
frame_00308.png,10.280625,10.293420,24
frame_00309.png,10.313782,10.326750,24
frame_00310.png,10.347070,10.360080,24
frame_00311.png,10.380318,10.393420,24
frame_00312.png,10.413854,10.426750,24
frame_00313.png,10.447140,10.460090,24
frame_00314.png,10.480369,10.493420,24
frame_00315.png,10.513758,10.526750,24
frame_00316.png,10.547214,10.560090,24
frame_00317.png,10.580381,10.593420,24
frame_00318.png,10.613775,10.626760,24
frame_00319.png,10.646989,10.660090,24
frame_00320.png,10.680434,10.693430,24
frame_00321.png,10.713696,10.726760,24
frame_00322.png,10.747083,10.760100,24
frame_00323.png,10.780439,10.793430,24
frame_00324.png,10.813785,10.826770,24
frame_00325.png,10.847400,10.860110,24
frame_00326.png,10.880546,10.893440,24
frame_00327.png,10.913881,10.926770,24
frame_00328.png,10.947102,10.960110,24
frame_00329.png,10.980477,10.993440,24
frame_00330.png,11.013841,11.026780,24
frame_00331.png,11.047082,11.060140,24
frame_00332.png,11.080443,11.093470,24
frame_00333.png,11.113852,11.126810,24
frame_00334.png,11.147177,11.160140,24
frame_00335.png,11.180741,11.193480,24
frame_00336.png,11.213921,11.226810,24
frame_00337.png,11.247302,11.260150,24
frame_00338.png,11.280594,11.293480,24
frame_00339.png,11.313941,11.326850,24
frame_00340.png,11.347208,11.360180,24
frame_00341.png,11.380700,11.393550,24
frame_00342.png,11.413929,11.426890,24
frame_00343.png,11.447334,11.460220,24
frame_00344.png,11.480587,11.493560,24
frame_00345.png,11.513973,11.526890,24
frame_00346.png,11.547436,11.560230,24
frame_00347.png,11.580698,11.593560,24
frame_00348.png,11.614061,11.626900,24
frame_00349.png,11.647340,11.660230,24
frame_00350.png,11.680885,11.693570,24
frame_00351.png,11.713975,11.726920,24
frame_00352.png,11.747340,11.760250,24
frame_00353.png,11.780654,11.793580,24
frame_00354.png,11.813987,11.826920,24
frame_00355.png,11.847234,11.860250,24
frame_00356.png,11.880661,11.893590,24
frame_00357.png,11.913847,11.926920,24
frame_00358.png,11.947405,11.960250,24
frame_00359.png,11.980546,11.993590,24
frame_00360.png,12.013997,12.026920,24
frame_00361.png,12.047619,12.060270,24
frame_00362.png,12.080755,12.093590,24
frame_00363.png,12.114230,12.126930,24
frame_00364.png,12.147388,12.160260,24
frame_00365.png,12.180803,12.193590,24
frame_00366.png,12.214033,12.226930,24
frame_00367.png,12.247329,12.260260,24
frame_00368.png,12.280599,12.293600,24
frame_00369.png,12.314050,12.326940,24
frame_00370.png,12.347887,12.360270,24
frame_00371.png,12.380953,12.393760,24
frame_00372.png,12.414492,12.427100,24
frame_00373.png,12.447507,12.460430,24
frame_00374.png,12.480882,12.493770,24
frame_00375.png,12.514302,12.527190,24
frame_00376.png,12.547672,12.560520,24
frame_00377.png,12.581025,12.593860,24
frame_00378.png,12.614254,12.627190,24
frame_00379.png,12.647573,12.660530,24
frame_00380.png,12.680905,12.693860,24
frame_00381.png,12.714169,12.727190,24
frame_00382.png,12.747516,12.760530,24
frame_00383.png,12.781033,12.793860,24
frame_00384.png,12.814312,12.827200,24
frame_00385.png,12.847551,12.860530,24
frame_00386.png,12.880908,12.893870,24
frame_00387.png,12.914257,12.927200,24
frame_00388.png,12.947688,12.960540,24
frame_00389.png,12.980785,12.993870,24
frame_00390.png,13.014160,13.027200,24
frame_00391.png,13.047510,13.060540,24
frame_00392.png,13.080832,13.093870,24
frame_00393.png,13.114194,13.127210,24
frame_00394.png,13.147477,13.160540,24
frame_00395.png,13.181077,13.193870,24
frame_00396.png,13.214372,13.227210,24
frame_00397.png,13.247687,13.260550,24
frame_00398.png,13.280946,13.293880,24
frame_00399.png,13.314279,13.327210,24
frame_00400.png,13.347516,13.360550,24
frame_00401.png,13.380908,13.393880,24
frame_00402.png,13.414198,13.427230,24
frame_00403.png,13.447550,13.460560,24
frame_00404.png,13.480932,13.493900,24
frame_00405.png,13.514388,13.527240,24
frame_00406.png,13.547668,13.560570,24
frame_00407.png,13.581030,13.593900,24
frame_00408.png,13.614376,13.627240,24
frame_00409.png,13.647555,13.660570,24
frame_00410.png,13.681046,13.693910,24
frame_00411.png,13.714606,13.727240,24
frame_00412.png,13.747698,13.760580,24
frame_00413.png,13.781069,13.793920,24
frame_00414.png,13.814447,13.827400,24
frame_00415.png,13.848020,13.860920,24
frame_00416.png,13.881276,13.894250,24
frame_00417.png,13.914594,13.927590,24
frame_00418.png,13.947948,13.960990,24
frame_00419.png,13.981319,13.994330,24
frame_00420.png,14.014656,14.027660,24
frame_00421.png,14.048001,14.061000,24
frame_00422.png,14.081293,14.094330,24
frame_00423.png,14.114756,14.127670,24
frame_00424.png,14.148042,14.161000,24
frame_00425.png,14.181637,14.194330,24
frame_00426.png,14.214573,14.227670,24
frame_00427.png,14.248069,14.261000,24
frame_00428.png,14.281457,14.294360,24
frame_00429.png,14.314688,14.327700,24
frame_00430.png,14.347971,14.361030,24
frame_00431.png,14.381352,14.394380,24
frame_00432.png,14.414743,14.427710,24
frame_00433.png,14.448158,14.461050,24
frame_00434.png,14.481477,14.494380,24
frame_00435.png,14.515010,14.527710,24
frame_00436.png,14.548113,14.561050,24
frame_00437.png,14.581435,14.594380,24
frame_00438.png,14.614677,14.627720,24
frame_00439.png,14.648147,14.661100,24
frame_00440.png,14.681577,14.694570,24
frame_00441.png,14.715040,14.727910,24
frame_00442.png,14.748609,14.761450,24
frame_00443.png,14.781869,14.794790,24
frame_00444.png,14.815239,14.828120,24
frame_00445.png,14.848459,14.861450,24
frame_00446.png,14.881911,14.894790,24
frame_00447.png,14.915165,14.928120,24
frame_00448.png,14.948619,14.961460,24
frame_00449.png,14.981883,14.994790,24
frame_00450.png,15.015471,15.028330,24
frame_00451.png,15.048613,15.061660,24
frame_00452.png,15.082017,15.094990,24
frame_00453.png,15.115319,15.128330,24
frame_00454.png,15.148558,15.161660,24
frame_00455.png,15.181913,15.194990,24
frame_00456.png,15.215246,15.228330,24
frame_00457.png,15.248623,15.261660,24
frame_00458.png,15.281949,15.295000,24
frame_00459.png,15.315422,15.328330,24
frame_00460.png,15.348612,15.361670,24
frame_00461.png,15.381832,15.395000,24
frame_00462.png,15.415294,15.428340,24
frame_00463.png,15.448847,15.461690,24
frame_00464.png,15.481995,15.495020,24
frame_00465.png,15.515399,15.528360,24
frame_00466.png,15.548601,15.561690,24
frame_00467.png,15.582072,15.595020,24
frame_00468.png,15.615546,15.628360,24
frame_00469.png,15.648846,15.661690,24
frame_00470.png,15.682158,15.695030,24
frame_00471.png,15.715345,15.728360,24
frame_00472.png,15.748906,15.761700,24
frame_00473.png,15.782122,15.795040,24
frame_00474.png,15.815438,15.828370,24
frame_00475.png,15.848757,15.861700,24
frame_00476.png,15.882665,15.895660,24
frame_00477.png,15.916130,15.928990,24
frame_00478.png,15.949471,15.962330,24
frame_00479.png,15.982848,15.995660,24
