file,wall_seconds,session_seconds,consumed
frame_00422.png,14.440359,14.454210,24
frame_00423.png,14.473125,14.487570,24
frame_00424.png,14.507196,14.520900,24
frame_00425.png,14.539188,14.554230,24
frame_00426.png,14.574100,14.587570,24
frame_00427.png,14.605526,14.620900,24
frame_00428.png,14.640306,14.654250,24
frame_00429.png,14.673943,14.687580,24
frame_00430.png,14.707406,14.720910,24
frame_00431.png,14.739062,14.754250,24
frame_00432.png,14.773841,14.787580,24
frame_00433.png,14.806444,14.820910,24
frame_00434.png,14.840624,14.854250,24
frame_00435.png,14.872548,14.887580,24
frame_00436.png,14.907267,14.920920,24
frame_00437.png,14.939430,14.954250,24
frame_00438.png,14.974301,14.987590,24
frame_00439.png,15.005996,15.021080,24
frame_00440.png,15.040513,15.054420,24
frame_00441.png,15.073088,15.087750,24
frame_00442.png,15.107602,15.121090,24
frame_00443.png,15.140127,15.154430,24
frame_00444.png,15.174623,15.187760,24
frame_00445.png,15.206080,15.221090,24
frame_00446.png,15.241055,15.254430,24
frame_00447.png,15.272533,15.287760,24
frame_00448.png,15.307405,15.321100,24
frame_00449.png,15.339346,15.354430,24
frame_00450.png,15.374228,15.387760,24
frame_00451.png,15.405948,15.421100,24
frame_00452.png,15.441665,15.454450,24
frame_00453.png,15.472723,15.487770,24
frame_00454.png,15.508358,15.521100,24
frame_00455.png,15.539787,15.554440,24
frame_00456.png,15.575616,15.587780,24
frame_00457.png,15.606237,15.621110,24
frame_00458.png,15.641492,15.654440,24
frame_00459.png,15.673349,15.687780,24
frame_00460.png,15.707983,15.721110,24
frame_00461.png,15.740434,15.754450,24
frame_00462.png,15.774761,15.787780,24
frame_00463.png,15.806154,15.821110,24
frame_00464.png,15.842283,15.854450,24
frame_00465.png,15.872892,15.887780,24
frame_00466.png,15.907491,15.921120,24
frame_00467.png,15.939540,15.954450,24
frame_00468.png,15.974390,15.987790,24
